title,originallink,link,description,pubDate
방산주 다시 질주…이유는,http://www.newsis.com/view/?id=NISX20230421_0002275194&cID=15001&pID=15000,https://n.news.naver.com/mnews/article/003/0011816736?sid=101,<b>LIG넥스원</b>의 천궁-II는 사우디아라비아와 말레이시아에 <b>수출</b>될 가능성이 계속 나오고 있다. 증권가도 올해 글로벌 지정학적 긴장감이 고조될 경우 방산 기업들이 수혜를 누릴 수 있다며 목표주가를 높이고 있다.... ,2023-04-21
"한화자산운용  ARIRANG K방산 ETF, 올해 개인 순매수 1위",https://www.thekpm.com/news/articleView.html?idxno=153410,https://www.thekpm.com/news/articleView.html?idxno=153410,"(KAI) △현대로템 △한화 △한화시스템 △<b>LIG넥스원</b> △풍산 △SNT모티브 △세아베스틸지주 △퍼스텍... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고, 러시아... ",2023-04-21
"한화자산운용, K방산 주식형 ETF 개인순매수 1위...수익률 30% 성과",https://www.news2day.co.kr/article/20230421500082,https://www.news2day.co.kr/article/20230421500082,(KAI) △현대로템 △한화 △한화시스템 △<b>LIG넥스원</b> △풍산 △SNT모티브 △세아베스틸지주 △퍼스텍 등 대표기업 10종목에 투자한다. 김성훈 한화자산운용 ETF사업본부장은 “올해도 방산업계 <b>수출</b> 호조를... ,2023-04-21
"ARIRANG K방산 ETF, 올해 상장 주식형 ETF 중 개인 순매수 1위",http://www.lcnews.co.kr/news/articleView.html?idxno=49846,http://www.lcnews.co.kr/news/articleView.html?idxno=49846,"한화시스템, <b>LIG넥스원</b>, 풍산, SNT모티브, 세아베스틸지주, 퍼스텍 등이다. 김성훈 한화자산운용... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고, 러시아... ",2023-04-21
"한화 ARIRANG K방산 ETF, 올 상장 주식형ETF 중 개인순매수 1위",http://www.nextdaily.co.kr/news/articleView.html?idxno=217867,http://www.nextdaily.co.kr/news/articleView.html?idxno=217867,"한화시스템, <b>LIG넥스원</b>, 풍산, SNT모티브, 세아베스틸지주, 퍼스텍 등이다. 이와 관련 김성훈... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고, 러시아-우크라이나... ",2023-04-21
"ARIRANG K방산 ETF, 올해 상장 ETF 중 개인 순매수·수익률 1위",http://news.mt.co.kr/mtview.php?no=2023042109362121309,https://n.news.naver.com/mnews/article/008/0004877906?sid=101,(KAI) △현대로템 △한화 △한화시스템 △<b>LIG넥스원</b> △풍산 △SNT모티브 △세아베스틸지주 △퍼스텍... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있다&quot;고 말했다.... ,2023-04-21
"ARIRANG K방산 ETF, 올해 상장 주식형 ETF 중 개인 순매수 1위",https://www.ajunews.com/view/20230421091719334,https://www.ajunews.com/view/20230421091719334,현대로템한화한화시스템 <b>LIG넥스원</b>풍산 SNT모티브 세아베스틸지주 퍼스텍 등이다. 김성훈 한화자산운용... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고 러시아... ,2023-04-21
한화자산운용 &quot;&apos;ARIRANG K방산 ETF&apos; 올 신규 상장 주식형 ETF 중 수익률 최고...,http://www.thebigdata.co.kr/view.php?ud=20230421092035828396085a06ef_23,http://www.thebigdata.co.kr/view.php?ud=20230421092035828396085a06ef_23,"(KAI) △현대로템 △한화 △한화시스템 △<b>LIG넥스원</b> △풍산 △SNT모티브 △세아베스틸지주 △퍼스텍... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고, 러시아... ",2023-04-21
"한화운용, ‘K방산 ETF’ 올해 수익률 29%",https://www.sedaily.com/NewsView/29OE096ZDN,https://n.news.naver.com/mnews/article/011/0004181642?sid=101,(KAI) △현대로템 △한화 △한화시스템 △<b>LIG넥스원</b> △풍산 △SNT모티브 △세아베스틸지주 △퍼스텍... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 이어지면서 방산기업 실적 기대감은 커지고 있고 러시아... ,2023-04-21
"한화운용, ‘K방산Fn ETF’ 상장 후 수익률 29%…개인 최다 순매수",https://www.dailian.co.kr/news/view/1225636/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002705067?sid=101,"(KAI) ▲현대로템 ▲한화 ▲한화시스템 ▲<b>LIG넥스원</b> ▲풍산 ▲SNT모티브 ▲세아베스틸지주 ▲퍼스텍... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고, 러시아... ",2023-04-21
"한화자산운용 &apos;ARIRANG K방산 ETF&apos;, 올해 수익률 1위",https://news.mtn.co.kr/news-detail/2023042109164980099,https://news.mtn.co.kr/news-detail/2023042109164980099,(KAI) △현대로템 △한화 △한화시스템 △<b>LIG넥스원</b> △풍산 △SNT모티브 △세아베스틸지주 △퍼스텍... 김성훈 한화자산운용 ETF사업본부장은 &quot;올해도 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서... ,2023-04-21
올해 개인들이 가장 많이 산 주식형 ETF &apos;이것&apos;,http://theviewers.co.kr/View.aspx?No=2793150,http://theviewers.co.kr/View.aspx?No=2793150,"(KAI) △현대로템 △한화 △한화시스템 △<b>LIG넥스원</b> △풍산 △SNT모티브 △세아베스틸지주 △퍼스텍... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고, 러시아... ",2023-04-21
"ARIRANG K방산 ETF, 주식형 ETF 중 개인 순매수 1위",https://www.etoday.co.kr/news/view/2242624,https://www.etoday.co.kr/news/view/2242624,"(KAI) △현대로템 △한화 △한화시스템 △<b>LIG넥스원</b> △풍산 △SNT모티브 △세아베스틸지주 △퍼스텍... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고, 러시아... ",2023-04-21
한화운용 K방산 ETF에 개미 몰렸다…순매수 1위,http://www.edaily.co.kr/news/newspath.asp?newsid=01613766635578416,https://n.news.naver.com/mnews/article/018/0005468633?sid=101,(272210) <b>LIG넥스원</b>(079550) 풍산(103140) SNT모티브(064960) 세아베스틸지주(001430) 퍼스텍(010820) 등이다. 김성훈... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고 러시아... ,2023-04-21
"한화운용, &apos;ARIRANG K방산 ETF&apos; 올해 개인 순매수 1위",http://www.segyebiz.com/newsView/20230421500817?OutUrl=naver,http://www.segyebiz.com/newsView/20230421500817?OutUrl=naver,(KAI) ▲현대로템 ▲한화 ▲한화시스템 ▲<b>LIG넥스원</b> ▲풍산 ▲SNT모티브 ▲세아베스틸지주 ▲퍼스텍... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감이 커지고 있고 러시아... ,2023-04-21
"한화자산운용 방산ETF, 올해 상장 ETF 중 개인 순매수 1위",https://www.fetv.co.kr/news/article.html?no=138043,https://www.fetv.co.kr/news/article.html?no=138043,"(KAI) ▲현대로템 ▲한화 ▲한화시스템 ▲<b>LIG넥스원</b> ▲풍산 ▲SNT모티브 ▲세아베스틸지주 ▲퍼스텍... 방산업계 <b>수출</b> 호조를 예상하게 하는 소식이 계속되면서 방산기업 실적 기대감은 커지고 있고, 러시아... ",2023-04-21
2차전지 다음은 방산?… 현대로템 등 관련주 한달 만에 20% 넘게 &apos;쑥&apos;,http://moneys.mt.co.kr/news/mwView.php?no=2023042017173620061,https://n.news.naver.com/mnews/article/417/0000914724?sid=101,"또다른 방산주로 분류된 한국항공우주(4.86%), <b>LIG넥스원</b>(2.56%) 등도 상승마감했다. 최근 한달 간 주가를... 현대로템은 폴란드에 K2전차 820대를 <b>수출</b>하기 위한 본계약 체결 준비에 들어갔으며 한국항공우주도 지난... ",2023-04-21
국산 전투기 KF-21 ‘보라매’ <b>수출</b>형 개발한다,http://monthly.chosun.com/client/mdaily/daily_view.asp?idx=17498&Newsnumb=20230417498,http://monthly.chosun.com/client/mdaily/daily_view.asp?idx=17498&Newsnumb=20230417498,<b>LIG넥스원</b> 등의 방산기업도 KF-21 파생 전자전기에 통합할 임무 장비 개발을 과제로 하고 있는 것으로 알려졌다. KAI가 2032년까지 전자전기 개발을 완료하면 <b>수출</b>은 할 수 있을까. 물론 미국처럼 전자전기의 특성상... ,2023-04-20
현대로템 11%·KAI 4%↑…춤추는 방산株,https://www.hankyung.com/finance/article/2023042023631,https://n.news.naver.com/mnews/article/015/0004835378?sid=101,"방한하면서 <b>수출</b> 기대감이 부각되고 있다는 분석이다. 20일 현대로템 주가는 11.62% 오른 3만1700원에 마감했다. 한국항공우주(KAI·4.86%), <b>LIG넥스원</b>(2.56%)도 강세를 보였다. 중소형주인 퍼스텍과 빅텍은 각각 24.66%, 8.29... ",2023-04-20
증권가 목표가 상향에 … 또 달리는 방산주,https://www.mk.co.kr/article/10717790,https://n.news.naver.com/mnews/article/009/0005119579?sid=101,"20일 한국거래소에 따르면 K2 전차 <b>수출</b> 실적 기대가 높아진 현대로템 주가는 전일 대비 3300원(11.62%) 오른 3만1700원에 거래를 마쳤다. 이날 시장에선 한국항공우주(4.86%), <b>LIG넥스원</b>(2.56%), 풍산(1.33%), 빅텍(8.29... ",2023-04-20
일제히 상승 방산주… 추가 수주 기대감에 우크라 지원 시사까지,https://biz.chosun.com/stock/stock_general/2023/04/20/BIC52TRYB5FLPOUNUX7TECGPIE/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000895323?sid=101,"한국항공우주와 <b>LIG넥스원</b>도 각각 4.86%, 2.56% 상승했다. 퍼스텍(24.66%)과 빅텍(8.29%)도 강세를 보였다. 전날 윤... 증권가에서는 올해 방산 기업들의 <b>수출</b>이 본격화하면서 주가가 더 오를 수 있다는 분석이 나온다.... ",2023-04-20
尹 대통령 한마디에 뿔난 러시아…방산주는 날았다,http://www.edaily.co.kr/news/newspath.asp?newsid=03070086635578088,https://n.news.naver.com/mnews/article/018/0005468312?sid=101,"이외에 △한국항공우주(047810)(4.86%) △<b>LIG넥스원</b>(079550)(2.56%) △한화시스템(272210)(1.42%) 등도 오름세로... 윤석열 정부의 방산 <b>수출</b> 대한 높은 관심도 호재가 될 수 있다는 평가가 나온다. 지난 6일에는 방위사업청, 코트라... ",2023-04-20
‘<b>수출</b> 역군’ 자리잡은 방산…올해 사상 최대 <b>수출</b>액 정조준 [100조 시대 다...,http://news.heraldcorp.com/view.php?ud=20230420000689,https://n.news.naver.com/mnews/article/016/0002133185?sid=101,지난해 1월 <b>LIG넥스원</b>은 아랍에미리트(UAE)에 첨단 복합무기체계인 천궁-Ⅱ 중거리 요격체계를 <b>수출</b>했다. 한화시스템은 여기에 탑재되는 레이더를 납품키로 하면서 총 4조3000억원의 수주 소식을 전했다.... ,2023-04-20
&quot;외국인이 폭풍 매수&quot;…하루 만에 12% 급등한 &apos;이 주식&apos;,https://www.hankyung.com/finance/article/202304202009i,https://n.news.naver.com/mnews/article/015/0004835302?sid=101,"방한하면서 <b>수출</b> 기대감이 부각되고 있다는 분석이다. 20일 현대로템은 11.62% 오른 3만1700원에 마감했다. 한국항공우주(4.86%), <b>LIG넥스원</b>(2.56%)도 강세를 보였다. 중소형주인 퍼스텍과 빅텍은 각각 24.66%, 8.29% 올랐다.... ",2023-04-20
&quot;신고가 뚫고 돌격!&quot;… K-방산의 무서운 질주,http://news.mt.co.kr/mtview.php?no=2023042013505526423,https://n.news.naver.com/mnews/article/008/0004877631?sid=101,"한국항공우주(4.86%), <b>LIG넥스원</b>(2.56%) 등도 상승하며 거래를 마쳤다. 국내 큰손 투자자로 불리는 외국인... 연이은 해외 수주 소식과 <b>수출</b> 확대 기대감이 작용한 결과로 해석된다. 현대로템은 폴란드에 K2전차 820대를... ",2023-04-20
"K-방산, &apos;역대 최대&apos; 200억달러 <b>수출</b> 목표…수익성도 끌어올린다",http://www.goodkyung.com/news/articleView.html?idxno=205630,http://www.goodkyung.com/news/articleView.html?idxno=205630,"<b>LIG넥스원</b>은 작년 초 아랍에미리트(UAE)에 35억달러 규모의 지대공 미사일 요격체계 &apos;천궁-Ⅱ&apos;를 <b>수출</b>하며 쾌거를 울린 바 있다. 회사는 글로벌 시장 마케팅과 함께 유도무기, 유지·보수·운영(MRO) 등 다양한 분야에서... ",2023-04-20
경기침체 속 경남 경제 회복세 뚜렷,http://www.gndomin.com/news/articleView.html?idxno=350205,http://www.gndomin.com/news/articleView.html?idxno=350205,"경남의 경제지표는 지난해 11월 이후 생산 및 소비가 증가하고 있으며, 12월부터는 투자와 <b>수출</b>도 계속... (<b>LIG넥스원</b> 12조원, 경기도 소재) 이들 방산업체의 작년 영업이익은 전년보다 많게는 두 배 이상 늘었다. 도는... ",2023-04-19
다가오는 AI무기 시대... &apos;윤리성&apos; 원칙도 신속하게 만들어야,https://hankookilbo.com/News/Read/A2023041415360001972?did=NA,https://n.news.naver.com/mnews/article/469/0000734943?sid=105,그 중 하나는 작년 11월 <b>LIG넥스원</b>이 개발 착수를 발표한 &apos;잠수함용 지능형 임무지원시스템 통합자동화... 박도현 광주과학기술원(GIST) AI대학원 법정책 연구실 교수는 &quot;선진국에 첨단 무기체계를 <b>수출</b>하려는 국내... ,2023-04-19
"경남 경제, 부진 딛고 올 들어 회복세 뚜렷",https://www.ulsanpress.net/news/articleView.html?idxno=502804,https://www.ulsanpress.net/news/articleView.html?idxno=502804,"경남의 경제지표는 지난해 11월 이후 생산 및 소비가 증가하고 있으며 지난해 12월부터는 투자와 <b>수출</b>도... (<b>LIG넥스원</b> 12조원, 경기도 소재) 이들 방산업체의 작년 영업이익은 전년보다 많게는 두 배 이상 늘었다.... ",2023-04-19
"&quot;올해도 달린다&quot;…K-방산, 추가 계약 기대감",http://www.m-i.kr/news/articleView.html?idxno=1006367,http://www.m-i.kr/news/articleView.html?idxno=1006367,지난해 현대로템은 폴란드 군비청과 K-2 흑표 전차 180대 <b>수출</b> 계약을 맺은 바 있다. 이 외에도 15조원... 한편 한화에어로스페이스·KAI·<b>LIG넥스원</b>·대우조선해양·현대로템 등 방산 5사의 수주 잔고는 지난해 말... ,2023-04-19
생산·<b>수출</b>·고용 모두 증가… 경남 경제 뚜렷한 회복세,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20230419.99099005915,https://n.news.naver.com/mnews/article/658/0000038696?sid=102,"경남의 경제지표가 생산·소비·투자·<b>수출</b> 모두 부문에서 회복세로 반전했다. 한국경제의 성장세가... 소재 <b>LIG넥스원</b>(12조 원)을 제외하면 한화에어로스페이스(53조 원), KAI(25조 원), 대우조선해양(6조 원), 현대로템... ",2023-04-19
